buy,fund_362,SYMC,0,1/18/2005
buy,fund_680,HAS,86256,1/18/2005
buy,fund_227,CMS,0,1/18/2005
buy,fund_362,IVZ,1,1/18/2005
buy,fund_74,PXD,315138,1/18/2005
buy,fund_816,APD,1351292,1/18/2005
buy,fund_67,EXPE,199938,1/18/2005
buy,fund_217,EL,206153,1/18/2005
buy,fund_680,D,1995,1/18/2005
buy,fund_362,MA,75,1/18/2005
buy,fund_475,AA,18,1/18/2005
buy,fund_378,LB,12,1/18/2005
buy,fund_148,GS,25213,1/18/2005
buy,fund_378,RL,0,1/18/2005
buy,fund_816,VAR,5207,1/18/2005
buy,fund_217,PX,323084,1/18/2005
buy,fund_362,JWN,1509,1/18/2005
buy,fund_216,FTI,0,1/18/2005
buy,fund_74,TSS,5,1/18/2005
buy,fund_879,WYNN,332,1/18/2005
buy,fund_228,ORCL,1936,1/18/2005
buy,fund_361,CRM,0,1/18/2005
buy,fund_228,GPC,3513,1/18/2005
buy,fund_378,MUR,0,1/18/2005
buy,fund_361,PPG,0,1/18/2005
buy,fund_816,PEP,84,1/18/2005
buy,fund_228,EIX,44,1/18/2005
buy,fund_575,GLW,0,1/18/2005
buy,fund_680,NKE,0,1/18/2005
buy,fund_514,R,0,1/18/2005
buy,fund_361,RHT,0,1/18/2005
buy,fund_879,FSLR,1,1/18/2005
buy,fund_575,OKE,2,1/18/2005
buy,fund_816,SYK,97,1/18/2005
buy,fund_378,NEE,0,1/18/2005
buy,fund_816,MAS,0,1/18/2005
buy,fund_27,NBL,0,1/18/2005
buy,fund_66,REGN,0,1/18/2005
buy,fund_874,AEE,268700,1/18/2005
buy,fund_805,SRE,0,1/18/2005
buy,fund_466,AME,0,1/18/2005
buy,fund_361,BXP,49,1/18/2005
buy,fund_466,IFF,0,1/18/2005
buy,fund_874,MUR,471678,1/18/2005
buy,fund_379,A,1007,1/18/2005
buy,fund_147,ARG,0,1/18/2005
buy,fund_466,MNST,0,1/18/2005
buy,fund_66,FTI,0,1/18/2005
buy,fund_5,CVC,66,1/18/2005
buy,fund_361,GPC,31248,1/18/2005
buy,fund_537,SPLS,17874,1/18/2005
buy,fund_664,EL,1,1/18/2005
buy,fund_681,PH,0,1/18/2005
buy,fund_466,VIAB,0,1/18/2005
buy,fund_228,KO,0,1/18/2005
buy,fund_360,WYN,0,1/18/2005
buy,fund_360,CPB,0,1/18/2005
buy,fund_360,OMC,0,1/18/2005
buy,fund_476,MCO,46923,1/18/2005
buy,fund_147,SNA,0,1/18/2005
buy,fund_466,ADBE,0,1/18/2005
buy,fund_360,PPG,2,1/18/2005
buy,fund_476,DGX,274428,1/18/2005
buy,fund_805,ADP,714,1/18/2005
buy,fund_229,A,510,1/18/2005
buy,fund_360,CME,94,1/18/2005
buy,fund_5,CCL,535,1/18/2005
buy,fund_379,BRCM,0,1/18/2005
buy,fund_574,SBUX,0,1/18/2005
buy,fund_216,CHK,137,1/18/2005
buy,fund_360,XEL,49,1/18/2005
buy,fund_574,CF,0,1/18/2005
buy,fund_5,AEP,1848,1/18/2005
buy,fund_879,CINF,0,1/18/2005
buy,fund_682,PETM,2,1/18/2005
buy,fund_664,CAH,6749,1/18/2005
buy,fund_583,WLP,0,1/18/2005
buy,fund_75,HAL,133512,1/18/2005
buy,fund_574,SIAL,0,1/18/2005
buy,fund_359,AON,0,1/18/2005
buy,fund_147,ADM,289,1/18/2005
buy,fund_574,MA,0,1/18/2005
buy,fund_664,MO,900,1/18/2005
buy,fund_583,TEG,0,1/18/2005
buy,fund_873,HAS,0,1/18/2005
buy,fund_804,BLL,0,1/18/2005
buy,fund_75,JEC,11,1/18/2005
buy,fund_359,LUK,0,1/18/2005
buy,fund_682,FRX,0,1/18/2005
buy,fund_682,AME,0,1/18/2005
buy,fund_23,GE,0,1/18/2005
buy,fund_466,BAC,14,1/18/2005
buy,fund_216,HCBK,1245224,1/18/2005
buy,fund_804,JWN,1,1/18/2005
buy,fund_540,ABT,2,1/18/2005
buy,fund_215,JOY,0,1/18/2005
buy,fund_476,NFX,0,1/18/2005
buy,fund_477,EIX,846877,1/18/2005
buy,fund_27,FIS,0,1/18/2005
buy,fund_154,CLX,1027,1/18/2005
buy,fund_380,NOC,698,1/18/2005
buy,fund_23,HIG,1,1/18/2005
buy,fund_28,FLR,17959,1/18/2005
buy,fund_380,DGX,84,1/18/2005
buy,fund_466,CME,375127,1/18/2005
buy,fund_804,EQR,428,1/18/2005
buy,fund_358,AZO,0,1/18/2005
buy,fund_817,LRCX,13633,1/18/2005
buy,fund_230,PAYX,102414,1/18/2005
buy,fund_804,ZMH,2046,1/18/2005
buy,fund_683,POM,7,1/18/2005
buy,fund_380,MON,0,1/18/2005
buy,fund_358,VMC,3,1/18/2005
buy,fund_663,PRGO,0,1/18/2005
buy,fund_817,PX,3390,1/18/2005
buy,fund_804,NVDA,15011,1/18/2005
buy,fund_358,IVZ,775,1/18/2005
buy,fund_683,SNDK,0,1/18/2005
buy,fund_663,IR,0,1/18/2005
buy,fund_584,COV,1,1/18/2005
buy,fund_215,STI,2066,1/18/2005
buy,fund_540,ITW,0,1/18/2005
buy,fund_358,MS,1066426,1/18/2005
buy,fund_804,AMT,220541,1/18/2005
buy,fund_477,ADBE,0,1/18/2005
buy,fund_514,SE,39,1/18/2005
buy,fund_584,AVB,0,1/18/2005
buy,fund_803,PGR,0,1/18/2005
buy,fund_684,AEE,2550,1/18/2005
buy,fund_803,COST,0,1/18/2005
buy,fund_584,ICE,0,1/18/2005
buy,fund_518,WMB,0,1/18/2005
buy,fund_663,ORLY,0,1/18/2005
buy,fund_23,LSI,1162,1/18/2005
buy,fund_230,SLM,0,1/18/2005
buy,fund_465,NFX,2,1/18/2005
buy,fund_28,MNST,96,1/18/2005
buy,fund_76,WY,3865,1/18/2005
buy,fund_230,RTN,1,1/18/2005
buy,fund_5,XLNX,702822,1/18/2005
buy,fund_663,CCL,18,1/18/2005
buy,fund_663,GME,0,1/18/2005
buy,fund_230,MMC,0,1/18/2005
buy,fund_357,MHK,4,1/18/2005
buy,fund_465,CAT,84,1/18/2005
buy,fund_663,CVX,7062,1/18/2005
buy,fund_230,MAT,0,1/18/2005
buy,fund_357,IFF,38,1/18/2005
buy,fund_684,PDCO,0,1/18/2005
buy,fund_873,VRTX,40,1/18/2005
buy,fund_230,LOW,0,1/18/2005
buy,fund_146,EQT,0,1/18/2005
buy,fund_881,DNB,262524,1/18/2005
buy,fund_146,APH,29,1/18/2005
buy,fund_817,CMCSA,388,1/18/2005
buy,fund_803,CA,25,1/18/2005
buy,fund_65,K,0,1/18/2005
buy,fund_803,SCHW,8,1/18/2005
buy,fund_663,PSA,2441,1/18/2005
buy,fund_214,BDX,0,1/18/2005
buy,fund_357,CVS,73594,1/18/2005
buy,fund_584,CTL,0,1/18/2005
buy,fund_881,FOXA,15891,1/18/2005
buy,fund_357,KSS,221,1/18/2005
buy,fund_28,GME,1,1/18/2005
buy,fund_803,AIZ,1043,1/18/2005
buy,fund_585,RSG,50932,1/18/2005
buy,fund_881,BIIB,714,1/18/2005
buy,fund_478,PXD,152587,1/18/2005
buy,fund_356,KR,0,1/18/2005
buy,fund_146,MTB,1065,1/18/2005
buy,fund_465,VRSN,917,1/18/2005
buy,fund_214,STX,0,1/18/2005
buy,fund_22,NEM,0,1/18/2005
buy,fund_478,CL,105917,1/18/2005
buy,fund_873,MMM,462370,1/18/2005
buy,fund_817,LLY,6,1/18/2005
buy,fund_803,M,1042104,1/18/2005
buy,fund_65,PETM,1,1/18/2005
buy,fund_881,MAR,62,1/18/2005
buy,fund_585,VRTX,167577,1/18/2005
buy,fund_685,SWN,6,1/18/2005
buy,fund_540,CCI,0,1/18/2005
buy,fund_65,JPM,1,1/18/2005
buy,fund_231,TGT,4,1/18/2005
buy,fund_685,SIAL,0,1/18/2005
buy,fund_231,IR,2,1/18/2005
buy,fund_382,ZION,167999,1/18/2005
buy,fund_685,JWN,0,1/18/2005
buy,fund_573,SNA,2365,1/18/2005
buy,fund_817,JWN,0,1/18/2005
buy,fund_540,IPG,0,1/18/2005
buy,fund_231,SLM,0,1/18/2005
buy,fund_465,TSCO,26774,1/18/2005
buy,fund_872,CTSH,0,1/18/2005
buy,fund_65,M,828,1/18/2005
buy,fund_465,LUK,254361,1/18/2005
buy,fund_662,BMY,296,1/18/2005
buy,fund_686,VRTX,48366,1/18/2005
buy,fund_356,FFIV,7282,1/18/2005
buy,fund_231,LMT,0,1/18/2005
buy,fund_686,MO,152,1/18/2005
buy,fund_514,BCR,941314,1/18/2005
buy,fund_881,GCI,2,1/18/2005
buy,fund_872,M,0,1/18/2005
buy,fund_686,LEN,226,1/18/2005
buy,fund_881,MHFI,0,1/18/2005
buy,fund_355,COG,0,1/18/2005
buy,fund_686,DHI,88,1/18/2005
buy,fund_686,BMS,283,1/18/2005
buy,fund_65,HRS,2574,1/18/2005
buy,fund_802,WU,1,1/18/2005
buy,fund_662,ZMH,6708,1/18/2005
buy,fund_802,OMC,7,1/18/2005
buy,fund_464,SRE,0,1/18/2005
buy,fund_76,YUM,0,1/18/2005
buy,fund_232,TSO,20629,1/18/2005
buy,fund_802,CL,113,1/18/2005
buy,fund_540,XL,0,1/18/2005
buy,fund_881,CA,0,1/18/2005
buy,fund_232,LLY,257,1/18/2005
buy,fund_382,BDX,0,1/18/2005
buy,fund_464,DTE,0,1/18/2005
buy,fund_355,BBT,0,1/18/2005
buy,fund_65,HPQ,91950,1/18/2005
buy,fund_383,VRTX,266526,1/18/2005
buy,fund_662,AEE,218724,1/18/2005
buy,fund_65,WIN,210459,1/18/2005
buy,fund_686,ZMH,1,1/18/2005
buy,fund_355,AEE,6,1/18/2005
buy,fund_155,GPC,25,1/18/2005
buy,fund_355,UPS,185,1/18/2005
buy,fund_28,SYMC,0,1/18/2005
buy,fund_686,USB,0,1/18/2005
buy,fund_355,HUM,386,1/18/2005
buy,fund_572,ADM,0,1/18/2005
buy,fund_383,BTU,209,1/18/2005
buy,fund_686,FLIR,0,1/18/2005
buy,fund_232,CTXS,3,1/18/2005
buy,fund_801,HD,0,1/18/2005
buy,fund_572,GPS,0,1/18/2005
buy,fund_585,OXY,0,1/18/2005
buy,fund_28,DO,0,1/18/2005
buy,fund_661,XLNX,0,1/18/2005
buy,fund_882,DE,917285,1/18/2005
buy,fund_687,GPS,5316,1/18/2005
buy,fund_464,CELG,321,1/18/2005
buy,fund_354,MTB,0,1/18/2005
buy,fund_872,CHRW,12,1/18/2005
buy,fund_687,AEP,0,1/18/2005
buy,fund_687,CL,0,1/18/2005
buy,fund_872,NUE,3,1/18/2005
buy,fund_354,D,0,1/18/2005
buy,fund_383,WYN,0,1/18/2005
buy,fund_145,SJM,48,1/18/2005
buy,fund_383,HAR,0,1/18/2005
buy,fund_213,R,0,1/18/2005
buy,fund_661,SPLS,0,1/18/2005
buy,fund_354,KEY,1,1/18/2005
buy,fund_383,EA,0,1/18/2005
buy,fund_155,AMP,0,1/18/2005
buy,fund_801,RHI,327,1/18/2005
buy,fund_213,NU,1128,1/18/2005
buy,fund_541,MON,2,1/18/2005
buy,fund_687,AIV,0,1/18/2005
buy,fund_22,M,0,1/18/2005
buy,fund_233,LOW,23,1/18/2005
buy,fund_687,JPM,0,1/18/2005
buy,fund_77,EBAY,0,1/18/2005
buy,fund_586,WAG,108029,1/18/2005
buy,fund_819,MNST,25531,1/18/2005
buy,fund_464,EQR,117433,1/18/2005
buy,fund_233,DOW,11,1/18/2005
buy,fund_801,CL,16211,1/18/2005
buy,fund_586,SBUX,6640,1/18/2005
buy,fund_513,DFS,0,1/18/2005
buy,fund_155,BMS,0,1/18/2005
buy,fund_464,AMGN,26340,1/18/2005
buy,fund_479,DUK,1701,1/18/2005
buy,fund_872,FFIV,10088,1/18/2005
buy,fund_819,RDC,5038,1/18/2005
buy,fund_801,WFM,163545,1/18/2005
buy,fund_479,JCI,17,1/18/2005
buy,fund_661,PDCO,3,1/18/2005
buy,fund_882,COP,0,1/18/2005
buy,fund_77,ECL,0,1/18/2005
buy,fund_145,TWX,169796,1/18/2005
buy,fund_513,BEN,0,1/18/2005
buy,fund_384,MCO,147808,1/18/2005
buy,fund_384,COG,156823,1/18/2005
buy,fund_882,FDX,0,1/18/2005
buy,fund_212,RHI,0,1/18/2005
buy,fund_353,SE,0,1/18/2005
buy,fund_571,JPM,0,1/18/2005
buy,fund_571,HRS,0,1/18/2005
buy,fund_144,TJX,0,1/18/2005
buy,fund_78,IVZ,333048,1/18/2005
buy,fund_688,PCAR,0,1/18/2005
buy,fund_661,JOY,63,1/18/2005
buy,fund_144,OI,0,1/18/2005
buy,fund_22,MRK,91,1/18/2005
buy,fund_479,HIG,0,1/18/2005
buy,fund_233,FFIV,0,1/18/2005
buy,fund_212,GS,0,1/18/2005
buy,fund_352,ATI,0,1/18/2005
buy,fund_384,CL,74,1/18/2005
buy,fund_661,SBUX,1844,1/18/2005
buy,fund_64,RSG,0,1/18/2005
buy,fund_352,JEC,0,1/18/2005
buy,fund_464,ADM,83071,1/18/2005
buy,fund_463,AEE,0,1/18/2005
buy,fund_78,CL,98,1/18/2005
buy,fund_212,RTN,0,1/18/2005
buy,fund_819,BA,17,1/18/2005
buy,fund_5,PNR,34351,1/18/2005
buy,fund_384,EFX,1,1/18/2005
buy,fund_212,SE,0,1/18/2005
buy,fund_800,URBN,0,1/18/2005
buy,fund_234,FRX,287,1/18/2005
buy,fund_660,CNP,24,1/18/2005
buy,fund_819,FOSL,0,1/18/2005
buy,fund_800,LMT,1,1/18/2005
buy,fund_234,TDC,310,1/18/2005
buy,fund_689,WIN,12,1/18/2005
buy,fund_480,MMC,35229,1/18/2005
buy,fund_352,HES,0,1/18/2005
buy,fund_586,AAPL,303,1/18/2005
buy,fund_384,CF,0,1/18/2005
buy,fund_871,AMT,0,1/18/2005
buy,fund_689,ZMH,0,1/18/2005
buy,fund_144,HCN,5,1/18/2005
buy,fund_78,CMA,19,1/18/2005
buy,fund_571,AFL,200526,1/18/2005
buy,fund_212,WDC,2,1/18/2005
buy,fund_883,PGR,50424,1/18/2005
buy,fund_156,DVA,19960,1/18/2005
buy,fund_871,EQR,0,1/18/2005
buy,fund_800,PPL,782,1/18/2005
buy,fund_234,PSA,0,1/18/2005
buy,fund_689,BXP,0,1/18/2005
buy,fund_463,HAS,0,1/18/2005
buy,fund_800,IP,46100,1/18/2005
buy,fund_234,VIAB,0,1/18/2005
buy,fund_352,COH,519750,1/18/2005
buy,fund_883,PCLN,3,1/18/2005
buy,fund_799,SBUX,0,1/18/2005
buy,fund_29,ECL,87821,1/18/2005
buy,fund_480,INTU,1,1/18/2005
buy,fund_234,SO,0,1/18/2005
buy,fund_463,SNA,0,1/18/2005
buy,fund_78,XLNX,0,1/18/2005
buy,fund_21,HCBK,0,1/18/2005
buy,fund_586,NU,58,1/18/2005
buy,fund_799,XEL,0,1/18/2005
buy,fund_351,DAL,0,1/18/2005
buy,fund_536,MAT,4130,1/18/2005
buy,fund_871,CMS,0,1/18/2005
buy,fund_660,THC,17730,1/18/2005
buy,fund_235,BEAM,698021,1/18/2005
buy,fund_385,SEE,1949,1/18/2005
buy,fund_480,MTB,0,1/18/2005
buy,fund_883,ROK,0,1/18/2005
buy,fund_64,FITB,1076,1/18/2005
buy,fund_570,GHC,0,1/18/2005
buy,fund_64,MNST,405007,1/18/2005
buy,fund_586,GAS,6,1/18/2005
buy,fund_351,ED,3,1/18/2005
buy,fund_799,PEP,0,1/18/2005
buy,fund_64,CA,441352,1/18/2005
buy,fund_351,LSI,2,1/18/2005
buy,fund_235,MRK,364,1/18/2005
buy,fund_21,WFM,0,1/18/2005
buy,fund_820,COL,38633,1/18/2005
buy,fund_690,A,0,1/18/2005
buy,fund_79,PCAR,98091,1/18/2005
buy,fund_351,POM,5943,1/18/2005
buy,fund_659,TAP,0,1/18/2005
buy,fund_799,LLL,1679,1/18/2005
buy,fund_480,STX,0,1/18/2005
buy,fund_156,BDX,1,1/18/2005
buy,fund_513,TSO,12793,1/18/2005
buy,fund_690,WFC,0,1/18/2005
buy,fund_586,EW,0,1/18/2005
buy,fund_883,ACN,0,1/18/2005
buy,fund_463,CVX,0,1/18/2005
buy,fund_659,PX,0,1/18/2005
buy,fund_385,VMC,0,1/18/2005
buy,fund_541,MAT,0,1/18/2005
buy,fund_385,DD,3,1/18/2005
buy,fund_586,NE,0,1/18/2005
buy,fund_385,CVC,1,1/18/2005
buy,fund_659,ABT,28,1/18/2005
buy,fund_386,NWL,141526,1/18/2005
buy,fund_350,JNPR,0,1/18/2005
buy,fund_659,CPB,6965,1/18/2005
buy,fund_156,BMY,0,1/18/2005
buy,fund_587,WIN,103388,1/18/2005
buy,fund_798,CI,0,1/18/2005
buy,fund_463,TRV,440011,1/18/2005
buy,fund_386,APA,0,1/18/2005
buy,fund_570,CSCO,46,1/18/2005
buy,fund_691,XEL,437,1/18/2005
buy,fund_235,MTB,0,1/18/2005
buy,fund_211,RL,29,1/18/2005
buy,fund_658,ALTR,0,1/18/2005
buy,fund_211,AEP,33,1/18/2005
buy,fund_691,URBN,67,1/18/2005
buy,fund_79,KSU,666,1/18/2005
buy,fund_21,NTRS,10,1/18/2005
buy,fund_79,CTXS,0,1/18/2005
buy,fund_236,GIS,183967,1/18/2005
buy,fund_211,EW,168,1/18/2005
buy,fund_63,COP,336,1/18/2005
buy,fund_658,CBS,0,1/18/2005
buy,fund_236,FOSL,192738,1/18/2005
buy,fund_211,TYC,10561,1/18/2005
buy,fund_236,PX,84059,1/18/2005
buy,fund_79,IRM,7,1/18/2005
buy,fund_143,HAS,20,1/18/2005
buy,fund_79,IP,0,1/18/2005
buy,fund_570,EMR,970,1/18/2005
buy,fund_481,COL,37,1/18/2005
buy,fund_386,RRC,0,1/18/2005
buy,fund_143,EMC,297,1/18/2005
buy,fund_462,CELG,0,1/18/2005
buy,fund_884,AES,462,1/18/2005
buy,fund_691,BTU,0,1/18/2005
buy,fund_387,CTL,5131,1/18/2005
buy,fund_462,ISRG,0,1/18/2005
buy,fund_79,AEP,0,1/18/2005
buy,fund_387,WMB,385,1/18/2005
buy,fund_692,XLNX,405204,1/18/2005
buy,fund_658,AN,350,1/18/2005
buy,fund_79,ORLY,0,1/18/2005
buy,fund_236,DE,5,1/18/2005
buy,fund_798,COL,28942,1/18/2005
buy,fund_21,BXP,1366,1/18/2005
buy,fund_536,UNP,33319,1/18/2005
buy,fund_236,MCK,0,1/18/2005
buy,fund_157,PETM,847336,1/18/2005
buy,fund_349,STT,0,1/18/2005
buy,fund_63,SNDK,23961,1/18/2005
buy,fund_349,VFC,0,1/18/2005
buy,fund_587,HRB,3,1/18/2005
buy,fund_821,IPG,1,1/18/2005
buy,fund_157,COL,152040,1/18/2005
buy,fund_569,C,0,1/18/2005
buy,fund_462,BWA,9,1/18/2005
buy,fund_236,MNST,0,1/18/2005
buy,fund_797,PBCT,0,1/18/2005
buy,fund_657,IPG,0,1/18/2005
buy,fund_797,DD,0,1/18/2005
buy,fund_884,DD,0,1/18/2005
buy,fund_797,HOG,0,1/18/2005
buy,fund_79,K,0,1/18/2005
buy,fund_519,RDC,6064,1/18/2005
buy,fund_142,L,0,1/18/2005
buy,fund_512,AVP,0,1/18/2005
buy,fund_157,BK,5886,1/18/2005
buy,fund_797,PDCO,0,1/18/2005
buy,fund_142,AME,0,1/18/2005
buy,fund_797,IRM,0,1/18/2005
buy,fund_237,PVH,27452,1/18/2005
buy,fund_657,NBR,0,1/18/2005
buy,fund_821,TSS,0,1/18/2005
buy,fund_569,AIG,0,1/18/2005
buy,fund_21,PCAR,6818,1/18/2005
buy,fund_79,XL,0,1/18/2005
buy,fund_157,KSS,116,1/18/2005
buy,fund_569,MMC,5,1/18/2005
buy,fund_349,FAST,513,1/18/2005
buy,fund_692,KEY,0,1/18/2005
buy,fund_142,MU,0,1/18/2005
buy,fund_62,IFF,0,1/18/2005
buy,fund_349,CRM,307103,1/18/2005
buy,fund_348,ADP,0,1/18/2005
buy,fund_870,LMT,0,1/18/2005
buy,fund_482,BBT,256107,1/18/2005
buy,fund_821,VRTX,0,1/18/2005
buy,fund_569,HST,242,1/18/2005
buy,fund_657,MOS,0,1/18/2005
buy,fund_348,BIIB,0,1/18/2005
buy,fund_80,APH,0,1/18/2005
buy,fund_210,WU,0,1/18/2005
buy,fund_387,AVP,0,1/18/2005
buy,fund_482,CLX,18958,1/18/2005
buy,fund_142,MYL,4890,1/18/2005
buy,fund_348,UNM,9189,1/18/2005
buy,fund_210,PCLN,3,1/18/2005
buy,fund_568,PFE,0,1/18/2005
buy,fund_821,CERN,0,1/18/2005
buy,fund_157,BEN,3,1/18/2005
buy,fund_237,PETM,0,1/18/2005
buy,fund_657,MDT,9,1/18/2005
buy,fund_657,ICE,0,1/18/2005
buy,fund_348,PFG,3282,1/18/2005
buy,fund_388,CSC,87664,1/18/2005
buy,fund_462,CF,4736,1/18/2005
buy,fund_388,MON,100795,1/18/2005
buy,fund_693,ARG,78,1/18/2005
buy,fund_237,NU,0,1/18/2005
buy,fund_157,AME,0,1/18/2005
buy,fund_519,HAR,6,1/18/2005
buy,fund_693,CMCSA,58,1/18/2005
buy,fund_210,SIAL,202,1/18/2005
buy,fund_62,PRU,0,1/18/2005
buy,fund_20,HBAN,0,1/18/2005
buy,fund_142,WHR,4912,1/18/2005
buy,fund_347,AEP,0,1/18/2005
buy,fund_535,GNW,0,1/18/2005
buy,fund_885,WHR,141,1/18/2005
buy,fund_822,WHR,1806,1/18/2005
buy,fund_210,CHRW,49,1/18/2005
buy,fund_885,SLM,83,1/18/2005
buy,fund_822,MCHP,28961,1/18/2005
buy,fund_796,STI,0,1/18/2005
buy,fund_694,SWN,285923,1/18/2005
buy,fund_822,WY,10085,1/18/2005
buy,fund_209,LRCX,0,1/18/2005
buy,fund_347,PETM,0,1/18/2005
buy,fund_568,SEE,0,1/18/2005
buy,fund_141,ESV,0,1/18/2005
buy,fund_656,TXN,0,1/18/2005
buy,fund_694,LRCX,129627,1/18/2005
buy,fund_80,GLW,0,1/18/2005
buy,fund_796,BBT,3,1/18/2005
buy,fund_656,DUK,0,1/18/2005
buy,fund_347,BIIB,87,1/18/2005
buy,fund_388,GLW,0,1/18/2005
buy,fund_870,NRG,5,1/18/2005
buy,fund_535,SWK,0,1/18/2005
buy,fund_347,TSN,148,1/18/2005
buy,fund_238,NRG,0,1/18/2005
buy,fund_568,GNW,0,1/18/2005
buy,fund_656,TSS,10,1/18/2005
buy,fund_796,KLAC,1672,1/18/2005
buy,fund_656,JNPR,29,1/18/2005
buy,fund_141,CLX,0,1/18/2005
buy,fund_62,LOW,86,1/18/2005
buy,fund_7,DIS,0,1/18/2005
buy,fund_461,JOY,0,1/18/2005
buy,fund_656,HES,246,1/18/2005
buy,fund_347,ECL,19038,1/18/2005
buy,fund_483,DNR,3291,1/18/2005
buy,fund_542,STI,323234,1/18/2005
buy,fund_795,AMZN,0,1/18/2005
buy,fund_347,AZO,287345,1/18/2005
buy,fund_209,DOV,0,1/18/2005
buy,fund_870,KO,21,1/18/2005
buy,fund_535,NEM,0,1/18/2005
buy,fund_461,CI,0,1/18/2005
buy,fund_694,AIZ,0,1/18/2005
buy,fund_29,NKE,0,1/18/2005
buy,fund_346,ADI,0,1/18/2005
buy,fund_483,BA,1220,1/18/2005
buy,fund_795,DVA,1,1/18/2005
buy,fund_461,ADI,0,1/18/2005
buy,fund_483,DNB,95,1/18/2005
buy,fund_695,PCG,479,1/18/2005
buy,fund_346,RAI,0,1/18/2005
buy,fund_346,INTC,0,1/18/2005
buy,fund_568,KMB,5025,1/18/2005
buy,fund_157,TSN,0,1/18/2005
buy,fund_870,TAP,35053,1/18/2005
buy,fund_870,SLB,35718,1/18/2005
buy,fund_870,VTR,45082,1/18/2005
buy,fund_346,KO,0,1/18/2005
buy,fund_346,MCD,0,1/18/2005
buy,fund_483,BBT,2,1/18/2005
buy,fund_461,FOXA,83,1/18/2005
buy,fund_81,KMB,177,1/18/2005
buy,fund_588,NFLX,0,1/18/2005
buy,fund_141,TSN,137916,1/18/2005
buy,fund_483,BBBY,3,1/18/2005
buy,fund_695,IP,0,1/18/2005
buy,fund_795,BEN,622,1/18/2005
buy,fund_389,STJ,0,1/18/2005
buy,fund_655,CHRW,22,1/18/2005
buy,fund_81,AFL,213,1/18/2005
buy,fund_869,COP,0,1/18/2005
buy,fund_461,GNW,1089,1/18/2005
buy,fund_795,BSX,755,1/18/2005
buy,fund_239,JNJ,0,1/18/2005
buy,fund_483,BLL,0,1/18/2005
buy,fund_20,DOV,0,1/18/2005
buy,fund_345,SIAL,0,1/18/2005
buy,fund_655,IR,635,1/18/2005
buy,fund_390,HAR,0,1/18/2005
buy,fund_519,SWY,0,1/18/2005
buy,fund_30,MET,20984,1/18/2005
buy,fund_823,PSA,17079,1/18/2005
buy,fund_869,NFX,0,1/18/2005
buy,fund_158,EXC,1034,1/18/2005
buy,fund_61,EBAY,0,1/18/2005
buy,fund_696,TMO,10459,1/18/2005
buy,fund_81,ADM,4,1/18/2005
buy,fund_208,SHW,0,1/18/2005
buy,fund_794,MSI,0,1/18/2005
buy,fund_483,AME,0,1/18/2005
buy,fund_20,HES,762,1/18/2005
buy,fund_654,COH,0,1/18/2005
buy,fund_61,XLNX,0,1/18/2005
buy,fund_239,BRCM,0,1/18/2005
buy,fund_461,ED,173656,1/18/2005
buy,fund_483,FOXA,0,1/18/2005
buy,fund_654,FAST,0,1/18/2005
buy,fund_696,XRX,0,1/18/2005
buy,fund_869,IRM,0,1/18/2005
buy,fund_484,COST,567746,1/18/2005
buy,fund_484,AIZ,85793,1/18/2005
buy,fund_390,M,0,1/18/2005
buy,fund_886,KLAC,61,1/18/2005
buy,fund_390,NTRS,0,1/18/2005
buy,fund_535,KMB,0,1/18/2005
buy,fund_240,VTR,31729,1/18/2005
buy,fund_794,MDLZ,0,1/18/2005
buy,fund_696,IFF,0,1/18/2005
buy,fund_794,FDX,0,1/18/2005
buy,fund_208,AKAM,204,1/18/2005
buy,fund_696,UNH,0,1/18/2005
buy,fund_390,KEY,0,1/18/2005
buy,fund_484,ESV,47,1/18/2005
buy,fund_823,EW,0,1/18/2005
buy,fund_82,NBL,194097,1/18/2005
buy,fund_697,JBL,17213,1/18/2005
buy,fund_794,CNP,10,1/18/2005
buy,fund_697,GCI,5800,1/18/2005
buy,fund_30,PNC,39719,1/18/2005
buy,fund_344,UTX,0,1/18/2005
buy,fund_794,DGX,388,1/18/2005
buy,fund_697,COG,2299,1/18/2005
buy,fund_390,THC,0,1/18/2005
buy,fund_589,LM,254094,1/18/2005
buy,fund_391,EL,6566,1/18/2005
buy,fund_460,MU,0,1/18/2005
buy,fund_567,RIG,12515,1/18/2005
buy,fund_869,NE,0,1/18/2005
buy,fund_794,STT,6984,1/18/2005
buy,fund_391,VNO,466783,1/18/2005
buy,fund_794,RHT,771600,1/18/2005
buy,fund_240,MA,0,1/18/2005
buy,fund_823,CAH,0,1/18/2005
buy,fund_344,AEP,111783,1/18/2005
buy,fund_391,R,10216,1/18/2005
buy,fund_697,CMS,1,1/18/2005
buy,fund_30,R,51,1/18/2005
buy,fund_343,DAL,0,1/18/2005
buy,fund_793,BBBY,0,1/18/2005
buy,fund_886,CELG,0,1/18/2005
buy,fund_654,LLL,137,1/18/2005
buy,fund_535,BLK,160,1/18/2005
buy,fund_697,XRX,1,1/18/2005
buy,fund_140,CCE,1,1/18/2005
buy,fund_869,VLO,0,1/18/2005
buy,fund_542,CA,27,1/18/2005
buy,fund_158,DFS,1,1/18/2005
buy,fund_343,GLW,0,1/18/2005
buy,fund_140,CBS,36,1/18/2005
buy,fund_391,PPL,101,1/18/2005
buy,fund_823,BRCM,0,1/18/2005
