buy,fund_167,LM,0,1/3/2005
buy,fund_302,CVX,0,1/3/2005
buy,fund_704,TSN,0,1/3/2005
buy,fund_838,RL,12,1/3/2005
buy,fund_336,JEC,9442,1/3/2005
buy,fund_336,NEE,4993,1/3/2005
buy,fund_11,A,0,1/3/2005
buy,fund_85,ETR,0,1/3/2005
buy,fund_548,BEAM,0,1/3/2005
buy,fund_704,MNST,0,1/3/2005
buy,fund_11,LRCX,0,1/3/2005
buy,fund_548,APA,0,1/3/2005
buy,fund_192,BDX,0,1/3/2005
buy,fund_704,AMAT,0,1/3/2005
buy,fund_336,OMC,0,1/3/2005
buy,fund_504,PNC,0,1/3/2005
buy,fund_167,CAM,7,1/3/2005
buy,fund_736,NBL,35824,1/3/2005
buy,fund_336,PFG,0,1/3/2005
buy,fund_105,AGN,12,1/3/2005
buy,fund_11,MU,0,1/3/2005
buy,fund_504,FE,6,1/3/2005
buy,fund_336,VLO,0,1/3/2005
buy,fund_337,JNJ,3642,1/3/2005
buy,fund_549,SO,7,1/3/2005
buy,fund_549,FTI,0,1/3/2005
buy,fund_861,SNA,0,1/3/2005
buy,fund_337,IVZ,19444,1/3/2005
buy,fund_736,X,0,1/3/2005
buy,fund_85,TEL,244,1/3/2005
buy,fund_504,PETM,12161,1/3/2005
buy,fund_703,DVN,0,1/3/2005
buy,fund_504,PBI,15436,1/3/2005
buy,fund_192,PHM,0,1/3/2005
buy,fund_549,ABC,0,1/3/2005
buy,fund_549,IPG,0,1/3/2005
buy,fund_105,SHW,0,1/3/2005
buy,fund_105,EL,0,1/3/2005
buy,fund_503,AEE,0,1/3/2005
buy,fund_703,AET,0,1/3/2005
buy,fund_12,DNR,6114,1/3/2005
buy,fund_85,PNC,35644,1/3/2005
buy,fund_12,NFX,795,1/3/2005
buy,fund_550,SBUX,19906,1/3/2005
buy,fund_167,VMC,30149,1/3/2005
buy,fund_85,PNR,43870,1/3/2005
buy,fund_193,PCLN,5532,1/3/2005
buy,fund_703,CMCSA,2945,1/3/2005
buy,fund_193,CTL,1,1/3/2005
buy,fund_837,CHK,127,1/3/2005
buy,fund_337,DOW,1,1/3/2005
buy,fund_105,SYY,0,1/3/2005
buy,fund_919,MO,0,1/3/2005
buy,fund_837,DFS,884,1/3/2005
buy,fund_503,TIF,64325,1/3/2005
buy,fund_702,MA,0,1/3/2005
buy,fund_862,HRS,10993,1/3/2005
buy,fund_300,KSS,0,1/3/2005
buy,fund_702,TE,36,1/3/2005
buy,fund_503,PCG,822931,1/3/2005
buy,fund_338,USB,12,1/3/2005
buy,fund_338,EBAY,0,1/3/2005
buy,fund_702,JPM,3440,1/3/2005
buy,fund_550,BSX,0,1/3/2005
buy,fund_338,CAH,0,1/3/2005
buy,fund_702,SBUX,2701,1/3/2005
buy,fund_502,HCBK,2,1/3/2005
buy,fund_919,MCO,206,1/3/2005
buy,fund_106,SYY,6802,1/3/2005
buy,fund_106,ACT,572,1/3/2005
buy,fund_194,C,2,1/3/2005
buy,fund_194,AZO,495,1/3/2005
buy,fund_738,DVA,4074,1/3/2005
buy,fund_738,MAR,3920,1/3/2005
buy,fund_166,OMC,3,1/3/2005
buy,fund_836,TE,0,1/3/2005
buy,fund_701,GNW,0,1/3/2005
buy,fund_339,SNA,869,1/3/2005
buy,fund_918,COP,0,1/3/2005
buy,fund_701,AMAT,13,1/3/2005
buy,fund_340,MA,5097,1/3/2005
buy,fund_299,EQT,0,1/3/2005
buy,fund_13,CTXS,116489,1/3/2005
buy,fund_738,FLS,7,1/3/2005
buy,fund_501,GME,0,1/3/2005
buy,fund_299,IRM,1,1/3/2005
buy,fund_13,GRMN,44518,1/3/2005
buy,fund_700,BXP,0,1/3/2005
buy,fund_83,CF,0,1/3/2005
buy,fund_552,YHOO,32,1/3/2005
buy,fund_83,PCP,0,1/3/2005
buy,fund_340,OKE,0,1/3/2005
buy,fund_83,BCR,0,1/3/2005
buy,fund_836,NRG,0,1/3/2005
buy,fund_106,LRCX,0,1/3/2005
buy,fund_500,WAT,0,1/3/2005
buy,fund_836,ADI,364,1/3/2005
buy,fund_500,WEC,0,1/3/2005
buy,fund_836,MS,228,1/3/2005
buy,fund_700,JBL,289,1/3/2005
buy,fund_700,TSO,673,1/3/2005
buy,fund_553,HRS,320224,1/3/2005
buy,fund_836,HSY,29508,1/3/2005
buy,fund_83,COG,0,1/3/2005
buy,fund_13,CME,3,1/3/2005
buy,fund_500,VFC,434,1/3/2005
buy,fund_341,COF,6630,1/3/2005
buy,fund_298,HAS,0,1/3/2005
buy,fund_341,SYY,1370,1/3/2005
buy,fund_83,AEP,618,1/3/2005
buy,fund_195,MHFI,4397,1/3/2005
buy,fund_553,POM,19,1/3/2005
buy,fund_553,CA,47,1/3/2005
buy,fund_195,NU,223,1/3/2005
buy,fund_835,SEE,0,1/3/2005
buy,fund_699,HAL,0,1/3/2005
buy,fund_13,AEP,1,1/3/2005
buy,fund_298,AVY,0,1/3/2005
buy,fund_739,ACN,0,1/3/2005
buy,fund_863,UPS,10762,1/3/2005
buy,fund_13,DLTR,0,1/3/2005
buy,fund_553,HES,0,1/3/2005
buy,fund_739,CMI,0,1/3/2005
buy,fund_342,INTC,6409,1/3/2005
buy,fund_918,ADP,405482,1/3/2005
buy,fund_298,VIAB,10,1/3/2005
buy,fund_863,EMR,11977,1/3/2005
buy,fund_740,XL,27322,1/3/2005
buy,fund_14,SIAL,513960,1/3/2005
buy,fund_499,A,21,1/3/2005
buy,fund_554,UNP,467068,1/3/2005
buy,fund_554,FTI,25135,1/3/2005
buy,fund_107,DUK,7,1/3/2005
buy,fund_342,TEG,0,1/3/2005
buy,fund_740,NKE,704,1/3/2005
buy,fund_698,HCN,0,1/3/2005
buy,fund_297,AES,0,1/3/2005
buy,fund_698,THC,11,1/3/2005
buy,fund_498,GNW,0,1/3/2005
buy,fund_554,AMP,6,1/3/2005
buy,fund_498,STJ,0,1/3/2005
buy,fund_82,CAG,1199,1/3/2005
buy,fund_917,BMY,0,1/3/2005
buy,fund_740,DTE,1,1/3/2005
buy,fund_107,XRAY,0,1/3/2005
buy,fund_195,AIZ,0,1/3/2005
buy,fund_82,EXC,2467,1/3/2005
buy,fund_697,DNR,0,1/3/2005
buy,fund_555,RAI,155761,1/3/2005
buy,fund_555,HP,36344,1/3/2005
buy,fund_555,VLO,435942,1/3/2005
buy,fund_297,ICE,0,1/3/2005
buy,fund_497,DE,0,1/3/2005
buy,fund_344,FTI,670877,1/3/2005
buy,fund_740,HCP,0,1/3/2005
buy,fund_344,CTSH,1786,1/3/2005
buy,fund_14,DTE,0,1/3/2005
buy,fund_165,SPLS,0,1/3/2005
buy,fund_497,UPS,0,1/3/2005
buy,fund_165,A,5,1/3/2005
buy,fund_697,ADSK,285,1/3/2005
buy,fund_741,POM,730,1/3/2005
buy,fund_555,AIZ,0,1/3/2005
buy,fund_497,CNP,39,1/3/2005
buy,fund_82,KMX,127377,1/3/2005
buy,fund_344,NTAP,1,1/3/2005
buy,fund_82,EFX,220996,1/3/2005
buy,fund_108,MDT,100468,1/3/2005
buy,fund_741,WMT,0,1/3/2005
buy,fund_497,PNW,40764,1/3/2005
buy,fund_696,MET,0,1/3/2005
buy,fund_556,SYMC,566815,1/3/2005
buy,fund_696,INTU,0,1/3/2005
buy,fund_296,SHW,5,1/3/2005
buy,fund_81,NRG,0,1/3/2005
buy,fund_917,EIX,769,1/3/2005
buy,fund_81,AIZ,0,1/3/2005
buy,fund_196,AXP,0,1/3/2005
buy,fund_108,ABC,144,1/3/2005
buy,fund_196,FLS,0,1/3/2005
buy,fund_917,MDLZ,49,1/3/2005
buy,fund_165,LB,204648,1/3/2005
buy,fund_556,EQT,3,1/3/2005
buy,fund_81,AMGN,0,1/3/2005
buy,fund_345,AEP,79,1/3/2005
buy,fund_556,SYY,0,1/3/2005
buy,fund_834,DTE,994094,1/3/2005
buy,fund_696,CTL,0,1/3/2005
buy,fund_164,AON,0,1/3/2005
buy,fund_345,ACN,4,1/3/2005
buy,fund_556,AMP,0,1/3/2005
buy,fund_916,WYN,0,1/3/2005
buy,fund_696,DTE,179464,1/3/2005
buy,fund_345,SLB,0,1/3/2005
buy,fund_345,MO,0,1/3/2005
buy,fund_833,CCI,0,1/3/2005
buy,fund_495,HSY,0,1/3/2005
buy,fund_864,WEC,2025,1/3/2005
buy,fund_742,WM,33771,1/3/2005
buy,fund_495,TXN,0,1/3/2005
buy,fund_164,SJM,0,1/3/2005
buy,fund_916,PFG,0,1/3/2005
buy,fund_833,FAST,0,1/3/2005
buy,fund_916,CTXS,0,1/3/2005
buy,fund_742,GT,18,1/3/2005
buy,fund_295,APC,0,1/3/2005
buy,fund_495,WIN,0,1/3/2005
buy,fund_695,DFS,0,1/3/2005
buy,fund_346,NBL,3,1/3/2005
buy,fund_197,BWA,7,1/3/2005
buy,fund_15,AEE,0,1/3/2005
buy,fund_495,FTI,2395,1/3/2005
buy,fund_495,XEL,27917,1/3/2005
buy,fund_742,INTC,0,1/3/2005
buy,fund_295,WLP,172,1/3/2005
buy,fund_295,ISRG,7973,1/3/2005
buy,fund_109,MWV,16772,1/3/2005
buy,fund_833,NWL,2,1/3/2005
buy,fund_294,MUR,104,1/3/2005
buy,fund_558,TWX,16576,1/3/2005
buy,fund_694,NDAQ,0,1/3/2005
buy,fund_347,BXP,209532,1/3/2005
buy,fund_743,DLTR,13,1/3/2005
buy,fund_109,TXT,1,1/3/2005
buy,fund_743,DISCA,1,1/3/2005
buy,fund_80,HOT,0,1/3/2005
buy,fund_694,MHK,5779,1/3/2005
buy,fund_558,EMN,1,1/3/2005
buy,fund_494,JBL,1324,1/3/2005
buy,fund_694,EQT,5919,1/3/2005
buy,fund_347,PLD,193,1/3/2005
buy,fund_743,AGN,0,1/3/2005
buy,fund_832,AMP,0,1/3/2005
buy,fund_694,AA,12792,1/3/2005
buy,fund_163,POM,0,1/3/2005
buy,fund_198,FTR,0,1/3/2005
buy,fund_163,MU,0,1/3/2005
buy,fund_198,AMP,0,1/3/2005
buy,fund_832,KEY,17,1/3/2005
buy,fund_493,ACE,0,1/3/2005
buy,fund_347,PNR,3,1/3/2005
buy,fund_864,MOS,0,1/3/2005
buy,fund_832,LLTC,3810,1/3/2005
buy,fund_347,PCL,0,1/3/2005
buy,fund_693,CVX,0,1/3/2005
buy,fund_348,LRCX,84005,1/3/2005
buy,fund_199,ZION,15,1/3/2005
buy,fund_559,OMC,3,1/3/2005
buy,fund_80,WYN,4,1/3/2005
buy,fund_199,FMC,8,1/3/2005
buy,fund_493,LM,5,1/3/2005
buy,fund_832,KSS,189,1/3/2005
buy,fund_109,BDX,0,1/3/2005
buy,fund_348,GRMN,34,1/3/2005
buy,fund_493,BHI,990996,1/3/2005
buy,fund_744,PHM,129445,1/3/2005
buy,fund_163,HCN,346,1/3/2005
buy,fund_693,PGR,472015,1/3/2005
buy,fund_80,XOM,942,1/3/2005
buy,fund_831,REGN,0,1/3/2005
buy,fund_692,ADM,0,1/3/2005
buy,fund_831,ATI,0,1/3/2005
buy,fund_831,PFG,703,1/3/2005
buy,fund_831,NSC,1048,1/3/2005
buy,fund_349,KSS,36954,1/3/2005
buy,fund_692,UPS,0,1/3/2005
buy,fund_163,WHR,2677,1/3/2005
buy,fund_349,PSA,0,1/3/2005
buy,fund_492,CB,7033,1/3/2005
buy,fund_915,SJM,0,1/3/2005
buy,fund_293,CCI,4,1/3/2005
buy,fund_692,AMT,21,1/3/2005
buy,fund_560,SBUX,6,1/3/2005
buy,fund_200,LUK,2584,1/3/2005
buy,fund_744,TYC,2,1/3/2005
buy,fund_349,NI,0,1/3/2005
buy,fund_17,CCL,628215,1/3/2005
buy,fund_560,UTX,0,1/3/2005
buy,fund_293,FAST,1306,1/3/2005
buy,fund_349,FTI,0,1/3/2005
buy,fund_350,ISRG,322327,1/3/2005
buy,fund_560,MSFT,0,1/3/2005
buy,fund_162,STX,0,1/3/2005
buy,fund_830,AVB,0,1/3/2005
buy,fund_350,CL,97242,1/3/2005
buy,fund_691,UPS,1,1/3/2005
buy,fund_830,ABT,1296,1/3/2005
buy,fund_561,FMC,850,1/3/2005
buy,fund_162,MRK,0,1/3/2005
buy,fund_865,HUM,0,1/3/2005
buy,fund_110,ABT,240,1/3/2005
buy,fund_691,WFM,0,1/3/2005
buy,fund_744,CLX,0,1/3/2005
buy,fund_744,TJX,0,1/3/2005
buy,fund_79,UNH,5,1/3/2005
buy,fund_830,COV,25777,1/3/2005
buy,fund_561,EXC,5,1/3/2005
buy,fund_561,WHR,1,1/3/2005
buy,fund_691,DRI,14,1/3/2005
buy,fund_561,MCHP,0,1/3/2005
buy,fund_829,CBS,0,1/3/2005
buy,fund_691,ESV,7,1/3/2005
buy,fund_745,WHR,176608,1/3/2005
buy,fund_561,MSI,0,1/3/2005
buy,fund_201,AIZ,0,1/3/2005
buy,fund_79,YHOO,796,1/3/2005
buy,fund_490,PCLN,0,1/3/2005
buy,fund_561,SIAL,0,1/3/2005
buy,fund_561,XLNX,0,1/3/2005
buy,fund_562,SNA,442481,1/3/2005
buy,fund_490,CELG,237,1/3/2005
buy,fund_201,CI,0,1/3/2005
buy,fund_745,WAG,8876,1/3/2005
buy,fund_745,PRGO,0,1/3/2005
buy,fund_201,GT,0,1/3/2005
buy,fund_562,BA,1264,1/3/2005
buy,fund_866,ALXN,126,1/3/2005
buy,fund_489,NBR,0,1/3/2005
buy,fund_17,DOV,0,1/3/2005
buy,fund_745,KLAC,0,1/3/2005
buy,fund_691,DNB,411085,1/3/2005
buy,fund_351,SJM,53453,1/3/2005
buy,fund_17,AMZN,0,1/3/2005
buy,fund_162,AMZN,2978,1/3/2005
buy,fund_202,CRM,119793,1/3/2005
buy,fund_489,ED,13,1/3/2005
buy,fund_110,LLY,0,1/3/2005
buy,fund_562,CSC,5,1/3/2005
buy,fund_291,OMC,0,1/3/2005
buy,fund_829,HOG,12824,1/3/2005
buy,fund_162,DD,333893,1/3/2005
buy,fund_161,CVX,0,1/3/2005
buy,fund_690,VTR,0,1/3/2005
buy,fund_829,EQT,350259,1/3/2005
buy,fund_828,KEY,0,1/3/2005
buy,fund_562,TXN,0,1/3/2005
buy,fund_690,PSA,0,1/3/2005
buy,fund_291,INTC,52,1/3/2005
buy,fund_562,WLP,0,1/3/2005
buy,fund_291,EMN,2966,1/3/2005
buy,fund_351,VTR,0,1/3/2005
buy,fund_351,NTRS,0,1/3/2005
buy,fund_202,XRAY,0,1/3/2005
buy,fund_828,EMN,1,1/3/2005
buy,fund_351,HSY,0,1/3/2005
buy,fund_690,MMC,623386,1/3/2005
buy,fund_828,MUR,36,1/3/2005
buy,fund_161,GNW,0,1/3/2005
buy,fund_689,PAYX,0,1/3/2005
buy,fund_563,PH,0,1/3/2005
buy,fund_111,TRV,66525,1/3/2005
buy,fund_828,NOV,193,1/3/2005
buy,fund_290,JNJ,0,1/3/2005
buy,fund_487,ABT,0,1/3/2005
buy,fund_689,NU,0,1/3/2005
buy,fund_487,CSX,0,1/3/2005
buy,fund_352,FISV,0,1/3/2005
buy,fund_290,BBY,0,1/3/2005
buy,fund_161,MS,53,1/3/2005
buy,fund_290,A,0,1/3/2005
buy,fund_352,HRL,0,1/3/2005
buy,fund_487,T,0,1/3/2005
buy,fund_564,PNC,2,1/3/2005
buy,fund_914,ACE,5114,1/3/2005
buy,fund_161,CLX,1535,1/3/2005
buy,fund_203,RIG,23,1/3/2005
buy,fund_827,WMB,0,1/3/2005
buy,fund_78,COST,2502,1/3/2005
buy,fund_18,CSCO,0,1/3/2005
buy,fund_564,YHOO,0,1/3/2005
buy,fund_689,EL,1995,1/3/2005
buy,fund_487,UNM,1109,1/3/2005
buy,fund_353,JWN,5960,1/3/2005
buy,fund_487,ORLY,816440,1/3/2005
buy,fund_564,ACE,0,1/3/2005
buy,fund_161,PCAR,19554,1/3/2005
buy,fund_747,TJX,1,1/3/2005
buy,fund_78,COV,96000,1/3/2005
buy,fund_203,PNR,0,1/3/2005
buy,fund_353,MU,476,1/3/2005
buy,fund_353,HP,2,1/3/2005
buy,fund_565,NU,1253,1/3/2005
buy,fund_204,ALL,133189,1/3/2005
buy,fund_914,GAS,123441,1/3/2005
buy,fund_486,LLY,0,1/3/2005
buy,fund_353,EXPD,0,1/3/2005
buy,fund_747,ADS,0,1/3/2005
buy,fund_688,ALXN,3197,1/3/2005
buy,fund_827,LEG,165981,1/3/2005
buy,fund_688,SIAL,609,1/3/2005
buy,fund_747,CB,0,1/3/2005
buy,fund_486,UTX,2921,1/3/2005
buy,fund_160,THC,0,1/3/2005
buy,fund_565,NEM,0,1/3/2005
buy,fund_747,REGN,0,1/3/2005
buy,fund_827,POM,41933,1/3/2005
buy,fund_688,ADM,123079,1/3/2005
buy,fund_687,EXPD,0,1/3/2005
buy,fund_354,LUV,626,1/3/2005
buy,fund_687,MSI,0,1/3/2005
buy,fund_485,PNC,0,1/3/2005
buy,fund_748,COV,915878,1/3/2005
buy,fund_748,XOM,27813,1/3/2005
buy,fund_485,DE,3,1/3/2005
buy,fund_112,POM,545483,1/3/2005
buy,fund_204,HUM,0,1/3/2005
buy,fund_566,CF,60,1/3/2005
buy,fund_485,KSS,2,1/3/2005
buy,fund_205,PGR,117796,1/3/2005
buy,fund_687,ACE,0,1/3/2005
buy,fund_289,ED,0,1/3/2005
buy,fund_355,CF,163125,1/3/2005
buy,fund_77,CNP,3197,1/3/2005
buy,fund_485,XRAY,28,1/3/2005
buy,fund_687,WMT,781755,1/3/2005
buy,fund_355,GPC,45159,1/3/2005
buy,fund_77,NEM,532707,1/3/2005
buy,fund_205,TAP,806,1/3/2005
buy,fund_112,WFM,43454,1/3/2005
buy,fund_205,WEC,0,1/3/2005
buy,fund_205,EXC,0,1/3/2005
buy,fund_748,IRM,0,1/3/2005
buy,fund_289,GNW,834516,1/3/2005
buy,fund_566,WU,0,1/3/2005
buy,fund_826,DFS,157376,1/3/2005
buy,fund_567,BAC,285957,1/3/2005
buy,fund_20,GIS,1229679,1/3/2005
buy,fund_567,DO,127901,1/3/2005
buy,fund_686,HPQ,0,1/3/2005
buy,fund_484,GAS,0,1/3/2005
buy,fund_484,CTAS,0,1/3/2005
buy,fund_686,FIS,0,1/3/2005
buy,fund_484,CI,0,1/3/2005
buy,fund_826,JNPR,1091135,1/3/2005
buy,fund_355,UTX,0,1/3/2005
buy,fund_356,MOS,21289,1/3/2005
buy,fund_567,BSX,31,1/3/2005
buy,fund_686,MNST,19307,1/3/2005
buy,fund_112,F,4,1/3/2005
buy,fund_749,ROST,1,1/3/2005
buy,fund_483,NKE,0,1/3/2005
buy,fund_868,SWN,6891,1/3/2005
buy,fund_76,AGN,19,1/3/2005
buy,fund_206,EMC,373233,1/3/2005
buy,fund_567,COV,0,1/3/2005
buy,fund_206,TMK,1453,1/3/2005
buy,fund_749,MO,0,1/3/2005
buy,fund_112,CERN,0,1/3/2005
buy,fund_288,VFC,1055,1/3/2005
buy,fund_357,GRMN,0,1/3/2005
buy,fund_684,WY,231,1/3/2005
buy,fund_483,DTV,0,1/3/2005
buy,fund_287,BAX,0,1/3/2005
buy,fund_684,PH,295179,1/3/2005
buy,fund_206,FOXA,2931,1/3/2005
buy,fund_568,AXP,6,1/3/2005
buy,fund_358,ROK,141,1/3/2005
buy,fund_683,SWK,0,1/3/2005
buy,fund_287,MU,276937,1/3/2005
buy,fund_568,CRM,0,1/3/2005
buy,fund_358,CMG,0,1/3/2005
buy,fund_75,CAH,0,1/3/2005
buy,fund_683,AMP,27605,1/3/2005
buy,fund_482,ADI,0,1/3/2005
buy,fund_868,FRX,0,1/3/2005
buy,fund_568,IRM,0,1/3/2005
buy,fund_683,IR,159717,1/3/2005
buy,fund_359,SPLS,29747,1/3/2005
buy,fund_20,IFF,0,1/3/2005
buy,fund_682,VIAB,0,1/3/2005
buy,fund_751,SNA,106461,1/3/2005
buy,fund_482,SEE,2,1/3/2005
buy,fund_75,FMC,15,1/3/2005
buy,fund_113,PSA,0,1/3/2005
buy,fund_206,LUK,0,1/3/2005
buy,fund_482,ADSK,177,1/3/2005
buy,fund_682,COP,0,1/3/2005
buy,fund_359,PH,0,1/3/2005
buy,fund_569,IVZ,42587,1/3/2005
buy,fund_682,HON,0,1/3/2005
buy,fund_286,DNR,2,1/3/2005
buy,fund_682,HIG,67,1/3/2005
buy,fund_206,BMY,0,1/3/2005
buy,fund_159,PNR,1174,1/3/2005
buy,fund_482,WMT,23777,1/3/2005
buy,fund_682,WYNN,119729,1/3/2005
buy,fund_21,TJX,23900,1/3/2005
buy,fund_569,IFF,192,1/3/2005
buy,fund_207,CMG,595996,1/3/2005
buy,fund_75,T,488265,1/3/2005
buy,fund_681,INTC,0,1/3/2005
buy,fund_159,HOG,6676,1/3/2005
buy,fund_481,FFIV,0,1/3/2005
buy,fund_681,MOS,0,1/3/2005
buy,fund_911,NUE,0,1/3/2005
buy,fund_361,GLW,73,1/3/2005
buy,fund_569,LM,0,1/3/2005
buy,fund_481,THC,0,1/3/2005
buy,fund_569,FRX,0,1/3/2005
buy,fund_114,STI,3,1/3/2005
buy,fund_21,INTC,68,1/3/2005
buy,fund_361,VAR,66,1/3/2005
buy,fund_21,CCE,21,1/3/2005
buy,fund_680,RSG,0,1/3/2005
buy,fund_207,WEC,0,1/3/2005
buy,fund_74,CAM,24,1/3/2005
buy,fund_680,ACT,0,1/3/2005
buy,fund_680,STT,0,1/3/2005
buy,fund_207,CTXS,0,1/3/2005
buy,fund_285,AMP,0,1/3/2005
buy,fund_570,AME,0,1/3/2005
buy,fund_480,PBCT,0,1/3/2005
buy,fund_570,ZION,0,1/3/2005
buy,fund_752,LRCX,207733,1/3/2005
buy,fund_21,OKE,0,1/3/2005
buy,fund_285,IGT,0,1/3/2005
buy,fund_570,AZO,0,1/3/2005
buy,fund_114,CL,0,1/3/2005
buy,fund_480,DHI,0,1/3/2005
buy,fund_362,HCN,131,1/3/2005
buy,fund_74,AME,57544,1/3/2005
buy,fund_869,TAP,2725,1/3/2005
buy,fund_207,BMY,0,1/3/2005
buy,fund_869,GS,995,1/3/2005
buy,fund_480,BEAM,904,1/3/2005
buy,fund_362,AMZN,25,1/3/2005
buy,fund_22,CVX,1212048,1/3/2005
buy,fund_480,NWL,10487,1/3/2005
buy,fund_114,HCBK,0,1/3/2005
buy,fund_869,EOG,15,1/3/2005
buy,fund_362,MCHP,0,1/3/2005
buy,fund_824,CL,379528,1/3/2005
buy,fund_479,LUV,0,1/3/2005
buy,fund_679,CCL,0,1/3/2005
buy,fund_362,SCG,0,1/3/2005
buy,fund_571,PFG,184,1/3/2005
buy,fund_158,MTB,0,1/3/2005
buy,fund_73,MCK,0,1/3/2005
buy,fund_571,MRO,27,1/3/2005
buy,fund_479,PGR,0,1/3/2005
buy,fund_114,NI,0,1/3/2005
buy,fund_158,LLTC,0,1/3/2005
buy,fund_73,VNO,1,1/3/2005
buy,fund_911,AVP,6522,1/3/2005
buy,fund_73,CSC,0,1/3/2005
buy,fund_362,WMT,0,1/3/2005
buy,fund_73,AMGN,0,1/3/2005
buy,fund_208,WAT,12763,1/3/2005
buy,fund_285,BAX,0,1/3/2005
buy,fund_114,AMZN,0,1/3/2005
buy,fund_363,CPB,1884,1/3/2005
buy,fund_571,MET,0,1/3/2005
buy,fund_869,PCG,0,1/3/2005
buy,fund_823,HRS,39,1/3/2005
buy,fund_73,MO,0,1/3/2005
buy,fund_572,TYC,253599,1/3/2005
buy,fund_572,ICE,165,1/3/2005
buy,fund_363,LRCX,317,1/3/2005
buy,fund_869,HCBK,0,1/3/2005
buy,fund_363,ATI,0,1/3/2005
buy,fund_22,KSS,0,1/3/2005
buy,fund_679,DHR,118695,1/3/2005
buy,fund_572,PLD,2,1/3/2005
buy,fund_114,BXP,0,1/3/2005
buy,fund_572,TRV,0,1/3/2005
buy,fund_478,HST,0,1/3/2005
buy,fund_158,ZION,13666,1/3/2005
buy,fund_822,RDC,0,1/3/2005
buy,fund_572,GIS,0,1/3/2005
buy,fund_363,MOS,0,1/3/2005
buy,fund_910,VTR,0,1/3/2005
buy,fund_363,SNA,0,1/3/2005
buy,fund_114,HIG,0,1/3/2005
buy,fund_573,VTR,4054,1/3/2005
buy,fund_158,MAR,1111767,1/3/2005
buy,fund_73,AVY,11921,1/3/2005
buy,fund_822,HOG,0,1/3/2005
buy,fund_573,MAS,2524,1/3/2005
buy,fund_284,ACN,0,1/3/2005
buy,fund_910,HP,0,1/3/2005
buy,fund_753,FAST,12528,1/3/2005
buy,fund_573,ESRX,664,1/3/2005
buy,fund_23,FISV,2008,1/3/2005
buy,fund_363,AVY,0,1/3/2005
buy,fund_477,DHI,0,1/3/2005
buy,fund_364,XL,690754,1/3/2005
buy,fund_23,AMP,5455,1/3/2005
buy,fund_477,LNC,0,1/3/2005
buy,fund_23,OKE,8059,1/3/2005
buy,fund_364,CMG,84576,1/3/2005
buy,fund_477,XL,0,1/3/2005
buy,fund_364,VLO,1058,1/3/2005
buy,fund_115,R,3774,1/3/2005
buy,fund_910,COG,3,1/3/2005
buy,fund_115,QCOM,1811,1/3/2005
buy,fund_477,MMC,0,1/3/2005
buy,fund_753,OMC,0,1/3/2005
buy,fund_364,GAS,0,1/3/2005
buy,fund_365,VFC,754384,1/3/2005
buy,fund_677,WAT,0,1/3/2005
buy,fund_822,LLY,0,1/3/2005
buy,fund_115,ALTR,1282,1/3/2005
buy,fund_283,HRS,0,1/3/2005
buy,fund_753,EBAY,0,1/3/2005
buy,fund_477,PG,3927,1/3/2005
buy,fund_477,MSI,12188,1/3/2005
buy,fund_365,HIG,9539,1/3/2005
buy,fund_283,OI,2605,1/3/2005
buy,fund_870,HON,0,1/3/2005
buy,fund_574,SPLS,3764,1/3/2005
buy,fund_476,WM,1,1/3/2005
buy,fund_365,EMR,223,1/3/2005
buy,fund_365,OMC,17,1/3/2005
buy,fund_821,SYY,0,1/3/2005
buy,fund_72,CPB,1,1/3/2005
buy,fund_677,MSI,816,1/3/2005
buy,fund_574,AIZ,0,1/3/2005
buy,fund_870,NEE,0,1/3/2005
buy,fund_677,BHI,448,1/3/2005
buy,fund_754,AAPL,33,1/3/2005
buy,fund_821,BXP,0,1/3/2005
buy,fund_574,HCBK,0,1/3/2005
buy,fund_115,ADM,6,1/3/2005
buy,fund_283,COST,30500,1/3/2005
buy,fund_23,LH,0,1/3/2005
buy,fund_754,BWA,1,1/3/2005
buy,fund_24,WYN,325809,1/3/2005
buy,fund_574,OI,0,1/3/2005
buy,fund_24,MHFI,30526,1/3/2005
buy,fund_366,LEG,1461,1/3/2005
buy,fund_754,PAYX,0,1/3/2005
buy,fund_754,TWC,0,1/3/2005
buy,fund_366,PDCO,0,1/3/2005
buy,fund_211,BLK,604444,1/3/2005
buy,fund_871,EMC,21335,1/3/2005
buy,fund_367,MKC,177828,1/3/2005
buy,fund_24,SNDK,6791,1/3/2005
buy,fund_575,NBL,39704,1/3/2005
buy,fund_24,LB,313,1/3/2005
buy,fund_367,GRMN,26834,1/3/2005
buy,fund_909,GILD,0,1/3/2005
buy,fund_116,M,117,1/3/2005
buy,fund_575,HBAN,148,1/3/2005
buy,fund_871,NTRS,16754,1/3/2005
buy,fund_755,FCX,11888,1/3/2005
buy,fund_675,IP,2565,1/3/2005
buy,fund_211,DNR,24849,1/3/2005
buy,fund_755,CI,157,1/3/2005
buy,fund_156,FMC,0,1/3/2005
buy,fund_475,SIAL,0,1/3/2005
buy,fund_575,EQR,0,1/3/2005
buy,fund_475,KSS,0,1/3/2005
buy,fund_475,HOG,0,1/3/2005
buy,fund_575,PKI,0,1/3/2005
buy,fund_871,KEY,1981,1/3/2005
buy,fund_282,CB,3007,1/3/2005
buy,fund_116,R,0,1/3/2005
buy,fund_820,AVB,0,1/3/2005
